GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Barghest Minion 1,Hero 1,Barghest Minion 3,Barghest Minion 2,Hero 3,Hero 2,Hero 4,Goblin Minion 3,Goblin Minion 4,Goblin Minion 1,Goblin Minion 2,Goblin Master,Barghest Master
-653908905,Descent2e,1,ROUND_OVER,136,10,4,393,"(6,3)","(7,4)",,"(7,2)","(10,3)","(5,4)",,"(4,15)",,"(3,17)","(4,14)","(3,15)","(8,2)"
-653908905,Descent2e,2,ROUND_OVER,179,10,4,393,"(6,3)","(7,4)",,"(7,2)","(10,3)","(5,4)",,"(4,15)",,"(3,17)","(4,14)","(3,15)","(8,2)"
-653908905,Descent2e,3,ROUND_OVER,229,10,4,393,"(6,3)","(7,4)",,"(7,2)","(9,4)","(5,4)",,"(4,15)",,"(3,17)","(4,14)","(3,15)","(8,2)"
-653908905,Descent2e,4,GAME_OVER,230,0,4,393,"(6,3)","(7,4)",,"(7,2)","(9,4)","(5,4)",,"(4,15)",,"(3,17)","(4,14)","(3,15)","(8,2)"
1874768812,Descent2e,0,ABOUT_TO_START,0,0,4,394,"(7,4)","(1,16)",,"(9,3)","(1,15)","(2,16)",,"(3,7)",,"(2,7)","(2,5)","(3,5)","(6,3)"
1874768812,Descent2e,0,ROUND_OVER,113,10,4,394,"(7,4)","(5,4)",,"(9,3)","(5,6)","(6,5)",,"(4,16)",,"(4,14)","(4,15)","(6,15)","(6,3)"
1874768812,Descent2e,1,ROUND_OVER,147,10,4,394,"(7,4)","(5,4)",,"(9,3)","(5,6)","(6,6)",,"(4,16)",,"(4,14)","(4,15)","(6,15)","(6,3)"
1874768812,Descent2e,2,ROUND_OVER,191,9,4,394,"(7,4)","(8,2)",,"(9,3)","(6,5)","(6,4)",,"(4,16)",,"(4,14)","(4,15)","(6,15)",Dead
1874768812,Descent2e,3,ROUND_OVER,237,9,4,394,"(7,4)","(9,2)",,"(9,3)","(5,4)","(6,3)",,"(4,16)",,"(4,14)","(4,15)","(6,15)",Dead
1874768812,Descent2e,4,GAME_OVER,238,0,4,394,"(7,4)","(9,2)",,"(9,3)","(5,4)","(6,3)",,"(4,16)",,"(4,14)","(4,15)","(6,15)",Dead
1381181002,Descent2e,0,ABOUT_TO_START,0,0,4,395,"(11,6)","(2,15)",,"(9,6)","(2,16)","(1,15)",,"(3,5)",,"(2,4)","(5,5)","(4,5)","(8,3)"
1381181002,Descent2e,0,ROUND_OVER,104,10,4,395,"(11,6)","(7,3)",,"(9,6)","(10,7)","(8,7)",,"(3,9)",,"(6,14)","(3,10)","(4,10)","(8,3)"
1381181002,Descent2e,1,ROUND_OVER,146,9,4,395,"(11,6)","(7,3)",,Dead,"(10,6)","(8,7)",,"(3,14)",,"(6,14)","(5,15)","(3,15)","(8,3)"
1381181002,Descent2e,2,ROUND_OVER,171,8,4,395,"(11,6)","(9,4)",,Dead,"(10,6)","(9,8)",,"(3,14)",,"(6,14)","(5,15)","(3,15)",Dead
1381181002,Descent2e,3,GAME_OVER,181,2,4,395,Dead,"(10,5)",,Dead,"(10,6)","(9,8)",,"(3,14)",,"(6,14)","(5,15)","(3,15)",Dead
-2040711062,Descent2e,0,ABOUT_TO_START,0,0,4,396,"(6,5)","(1,15)",,"(7,2)","(2,16)","(1,16)",,"(5,3)",,"(2,7)","(2,6)","(4,2)","(8,6)"
-2040711062,Descent2e,0,ROUND_OVER,104,10,4,396,"(8,2)","(2,15)",,"(7,2)","(4,3)","(4,9)",,"(4,12)",,"(3,14)","(5,14)","(5,11)","(8,6)"
-2040711062,Descent2e,1,ROUND_OVER,176,10,4,396,"(8,2)","(9,10)",,"(7,2)","(7,4)","(8,3)",,"(4,14)",,"(3,14)","(5,14)","(3,16)","(8,6)"
-2040711062,Descent2e,2,ROUND_OVER,225,10,4,396,"(8,2)","(9,5)",,"(7,2)","(6,3)","(9,3)",,"(4,14)",,"(3,14)","(5,14)","(3,16)","(8,6)"
-2040711062,Descent2e,3,ROUND_OVER,273,10,4,396,"(8,2)","(9,5)",,"(7,2)","(7,4)","(8,3)",,"(4,14)",,"(3,14)","(5,14)","(3,16)","(8,6)"
-2040711062,Descent2e,4,GAME_OVER,274,0,4,396,"(8,2)","(9,5)",,"(7,2)","(7,4)","(8,3)",,"(4,14)",,"(3,14)","(5,14)","(3,16)","(8,6)"
1645637947,Descent2e,0,ABOUT_TO_START,0,0,4,397,"(7,4)","(2,16)",,"(8,6)","(1,15)","(2,15)",,"(3,2)",,"(4,2)","(5,7)","(4,4)","(11,4)"
1645637947,Descent2e,0,ROUND_OVER,112,10,4,397,"(7,4)","(6,3)",,"(8,6)","(6,5)","(8,4)",,"(3,7)",,"(4,7)","(5,15)","(6,14)","(11,4)"
1645637947,Descent2e,1,ROUND_OVER,147,10,4,397,"(7,4)","(6,3)",,"(8,6)","(6,4)","(7,3)",,"(5,12)",,"(4,11)","(5,15)","(6,14)","(11,4)"
1645637947,Descent2e,2,ROUND_OVER,192,9,4,397,"(8,6)","(8,4)",,Dead,"(10,5)","(9,5)",,"(4,16)",,"(3,15)","(5,15)","(6,14)","(11,4)"
1645637947,Descent2e,3,ROUND_OVER,239,9,4,397,"(8,6)","(10,6)",,Dead,"(9,5)","(10,4)",,"(4,16)",,"(3,15)","(5,15)","(6,14)","(11,4)"
1645637947,Descent2e,4,GAME_OVER,240,0,4,397,"(8,6)","(10,6)",,Dead,"(9,5)","(10,4)",,"(4,16)",,"(3,15)","(5,15)","(6,14)","(11,4)"
1615847623,Descent2e,0,ABOUT_TO_START,0,0,4,398,"(10,3)","(1,15)",,"(8,2)","(2,16)","(2,15)",,"(3,2)",,"(5,4)","(3,3)","(2,4)","(9,3)"
1615847623,Descent2e,0,ROUND_OVER,84,9,4,398,"(10,3)","(6,4)",,"(8,2)","(5,4)","(5,5)",,"(9,7)",,"(4,8)","(2,7)","(5,14)","(9,3)"
1615847623,Descent2e,1,ROUND_OVER,143,10,4,398,"(10,3)","(7,3)",,"(8,2)","(7,5)","(7,2)",,"(8,12)",,"(6,15)","(5,16)","(5,14)","(9,3)"
1615847623,Descent2e,2,ROUND_OVER,187,10,4,398,"(10,3)","(7,3)",,"(8,2)","(7,5)","(7,2)",,"(5,15)",,"(6,15)","(5,16)","(5,14)","(9,3)"
1615847623,Descent2e,3,ROUND_OVER,235,10,4,398,"(10,3)","(7,3)",,"(8,2)","(7,5)","(7,2)",,"(5,15)",,"(6,15)","(5,16)","(5,14)","(9,3)"
1615847623,Descent2e,4,GAME_OVER,236,0,4,398,"(10,3)","(7,3)",,"(8,2)","(7,5)","(7,2)",,"(5,15)",,"(6,15)","(5,16)","(5,14)","(9,3)"
1708090457,Descent2e,0,ABOUT_TO_START,0,0,4,399,"(7,3)","(2,15)",,"(9,4)","(2,16)","(1,16)",,"(5,3)",,"(4,3)","(4,4)","(2,5)","(10,4)"
1708090457,Descent2e,0,ROUND_OVER,83,10,4,399,"(7,3)","(4,6)",,"(9,4)","(4,9)","(3,8)",,"(4,12)",,"(5,12)","(4,13)","(3,14)","(10,4)"
1708090457,Descent2e,1,ROUND_OVER,162,10,4,399,"(7,3)","(6,4)",,"(9,4)","(6,2)","(8,2)",,"(3,15)",,"(4,14)","(4,15)","(3,14)","(10,4)"
1708090457,Descent2e,2,ROUND_OVER,200,10,4,399,"(7,3)","(5,4)",,"(9,3)","(8,2)","(7,2)",,"(3,15)",,"(4,14)","(4,15)","(3,14)","(10,4)"
1708090457,Descent2e,3,ROUND_OVER,252,10,4,399,"(7,3)","(5,4)",,"(9,3)","(9,4)","(8,3)",,"(3,15)",,"(4,14)","(4,15)","(3,14)","(11,6)"
1708090457,Descent2e,4,GAME_OVER,253,0,4,399,"(7,3)","(5,4)",,"(9,3)","(9,4)","(8,3)",,"(3,15)",,"(4,14)","(4,15)","(3,14)","(11,6)"
1927289615,Descent2e,0,ABOUT_TO_START,0,0,4,400,"(6,5)","(2,15)",,"(11,5)","(2,16)","(1,16)",,"(4,3)",,"(3,2)","(4,5)","(3,3)","(9,4)"
1927289615,Descent2e,0,ROUND_OVER,101,9,4,400,"(6,5)","(5,4)",,"(7,3)","(6,3)","(4,7)",,"(9,2)",,"(5,7)","(4,8)","(5,12)","(9,4)"
1927289615,Descent2e,1,ROUND_OVER,141,10,4,400,"(6,5)","(6,4)",,"(7,3)","(6,3)","(4,7)",,"(5,6)",,"(5,12)","(4,13)","(4,16)","(9,4)"
1927289615,Descent2e,2,ROUND_OVER,210,10,4,400,"(6,5)","(7,2)",,"(7,3)","(6,4)","(4,7)",,"(4,10)",,"(4,15)","(3,17)","(4,16)","(9,4)"
1927289615,Descent2e,3,ROUND_OVER,257,9,4,400,"(7,3)","(6,3)",,Dead,"(8,4)","(5,6)",,"(3,15)",,"(4,15)","(3,17)","(4,16)","(9,4)"
1927289615,Descent2e,4,ROUND_OVER,308,9,4,400,"(7,3)","(6,4)",,Dead,"(7,4)","(9,3)",,"(3,15)",,"(4,15)","(3,17)","(4,16)","(9,4)"
1927289615,Descent2e,5,GAME_OVER,309,0,4,400,"(7,3)","(6,4)",,Dead,"(7,4)","(9,3)",,"(3,15)",,"(4,15)","(3,17)","(4,16)","(9,4)"
1277926354,Descent2e,0,ABOUT_TO_START,0,0,4,401,"(10,5)","(2,16)",,"(7,3)","(1,15)","(2,15)",,"(5,3)",,"(5,6)","(5,5)","(2,3)","(9,4)"
1277926354,Descent2e,0,ROUND_OVER,97,10,4,401,"(10,5)","(9,9)",,"(7,3)","(8,11)","(6,4)",,"(5,12)",,"(3,15)","(3,10)","(4,13)","(9,4)"
1277926354,Descent2e,1,ROUND_OVER,154,9,4,401,"(7,3)","(9,6)",,Dead,"(10,4)","(6,4)",,"(6,17)",,"(3,15)","(3,14)","(6,15)","(9,4)"
1277926354,Descent2e,2,ROUND_OVER,184,9,4,401,"(7,3)","(10,5)",,Dead,"(8,2)","(6,4)",,"(6,17)",,"(3,15)","(3,14)","(6,15)","(9,4)"
1277926354,Descent2e,3,ROUND_OVER,212,9,4,401,"(7,3)","(10,5)",,Dead,"(8,2)","(6,4)",,"(6,17)",,"(3,15)","(3,14)","(6,15)","(9,4)"
1277926354,Descent2e,4,GAME_OVER,214,0,4,401,"(7,3)","(10,5)",,Dead,"(8,2)","(6,4)",,"(6,17)",,"(3,15)","(3,14)","(6,15)","(9,4)"
1288764732,Descent2e,0,ABOUT_TO_START,0,0,4,402,"(10,3)","(1,15)",,"(7,4)","(1,16)","(2,16)",,"(5,5)",,"(4,5)","(3,7)","(3,6)","(11,4)"
1288764732,Descent2e,0,ROUND_OVER,100,10,4,402,"(10,3)","(6,5)",,"(7,4)","(6,3)","(6,4)",,"(5,5)",,"(4,10)","(5,17)","(4,16)","(11,4)"
1288764732,Descent2e,1,ROUND_OVER,137,10,4,402,"(10,3)","(7,3)",,"(7,4)","(5,4)","(6,5)",,"(4,10)",,"(4,15)","(5,17)","(4,16)","(11,4)"
1288764732,Descent2e,2,ROUND_OVER,195,10,4,402,"(10,3)","(8,3)",,"(7,4)","(5,6)","(9,3)",,"(5,15)",,"(4,15)","(5,17)","(4,16)","(11,4)"
1288764732,Descent2e,3,ROUND_OVER,244,10,4,402,"(10,3)","(8,3)",,"(7,4)","(5,6)","(9,3)",,"(5,15)",,"(4,15)","(5,17)","(4,16)","(11,4)"
1288764732,Descent2e,4,GAME_OVER,246,0,4,402,"(10,3)","(8,3)",,"(7,4)","(5,6)","(9,3)",,"(5,15)",,"(4,15)","(5,17)","(4,16)","(11,4)"
-844034718,Descent2e,0,ABOUT_TO_START,0,0,4,403,"(6,4)","(2,15)",,"(9,2)","(1,15)","(1,16)",,"(3,4)",,"(4,3)","(2,5)","(5,4)","(11,6)"
-844034718,Descent2e,0,ROUND_OVER,112,10,4,403,"(6,4)","(4,6)",,"(9,2)","(5,6)","(6,6)",,"(4,14)",,"(5,13)","(5,15)","(5,14)","(11,6)"
-844034718,Descent2e,1,ROUND_OVER,149,10,4,403,"(6,4)","(4,6)",,"(9,2)","(5,3)","(8,3)",,"(5,16)",,"(3,16)","(5,15)","(5,14)","(11,6)"
-844034718,Descent2e,2,ROUND_OVER,199,10,4,403,"(6,4)","(6,3)",,"(9,2)","(5,3)","(8,3)",,"(5,16)",,"(3,16)","(5,15)","(5,14)","(11,6)"
-844034718,Descent2e,3,ROUND_OVER,239,10,4,403,"(6,4)","(6,3)",,"(9,2)","(5,4)","(9,4)",,"(5,16)",,"(3,16)","(5,15)","(5,14)","(11,6)"
-844034718,Descent2e,4,GAME_OVER,240,0,4,403,"(6,4)","(6,3)",,"(9,2)","(5,4)","(9,4)",,"(5,16)",,"(3,16)","(5,15)","(5,14)","(11,6)"
-1230909015,Descent2e,0,ABOUT_TO_START,0,0,4,404,"(9,2)","(1,16)",,"(10,4)","(2,15)","(1,15)",,"(5,5)",,"(5,4)","(5,2)","(4,2)","(9,5)"
-1230909015,Descent2e,0,ROUND_OVER,92,9,4,404,"(9,2)","(7,4)",,"(8,8)","(6,5)","(8,4)",,"(8,7)",,"(5,9)","(2,7)","(4,11)","(9,5)"
-1230909015,Descent2e,1,ROUND_OVER,145,9,4,404,"(9,2)","(6,6)",,"(8,8)","(7,4)","(8,4)",,"(5,15)",,"(5,14)","(5,12)","(3,16)",Dead
-1230909015,Descent2e,2,ROUND_OVER,186,9,4,404,"(9,2)","(8,6)",,"(8,8)","(8,2)","(8,4)",,"(5,15)",,"(5,14)","(6,17)","(3,16)",Dead
-1230909015,Descent2e,3,ROUND_OVER,231,9,4,404,"(9,2)","(7,7)",,"(8,8)","(8,2)","(8,3)",,"(5,15)",,"(5,14)","(6,17)","(3,16)",Dead
-1230909015,Descent2e,4,ROUND_OVER,277,8,4,404,"(8,8)","(7,7)",,Dead,"(8,7)","(10,6)",,"(5,15)",,"(5,14)","(6,17)","(3,16)",Dead
-1230909015,Descent2e,5,GAME_OVER,278,0,4,404,"(8,8)","(7,7)",,Dead,"(8,7)","(10,6)",,"(5,15)",,"(5,14)","(6,17)","(3,16)",Dead
-1771200722,Descent2e,0,ABOUT_TO_START,0,0,4,405,"(9,3)","(1,15)",,"(7,2)","(2,15)","(2,16)",,"(3,4)",,"(3,2)","(5,6)","(2,5)","(6,2)"
-1771200722,Descent2e,0,ROUND_OVER,104,10,4,405,"(9,3)","(4,5)",,"(7,2)","(7,4)","(6,4)",,"(4,14)",,"(4,12)","(3,16)","(5,13)","(6,2)"
-1771200722,Descent2e,1,ROUND_OVER,145,10,4,405,"(9,3)","(8,3)",,"(7,2)","(11,4)","(6,4)",,"(4,14)",,"(4,15)","(3,16)","(3,14)","(6,2)"
-1771200722,Descent2e,2,ROUND_OVER,168,9,4,405,"(9,3)","(8,3)",,"(7,2)","(11,4)","(6,4)",,"(4,14)",,"(4,15)","(3,16)","(3,14)",Dead
-1771200722,Descent2e,3,GAME_OVER,174,1,4,405,Dead,"(8,3)",,Dead,"(11,4)","(6,4)",,"(4,14)",,"(4,15)","(3,16)","(3,14)",Dead
-197886544,Descent2e,0,ABOUT_TO_START,0,0,4,406,"(11,5)","(1,16)",,"(6,3)","(1,15)","(2,16)",,"(2,4)",,"(4,3)","(5,3)","(2,7)","(9,3)"
-197886544,Descent2e,0,ROUND_OVER,80,10,4,406,"(11,5)","(4,5)",,"(6,3)","(3,6)","(5,5)",,"(5,9)",,"(4,7)","(3,7)","(4,12)","(9,3)"
-197886544,Descent2e,1,ROUND_OVER,126,10,4,406,"(11,5)","(4,5)",,"(6,3)","(4,4)","(5,5)",,"(3,14)",,"(4,11)","(5,12)","(3,15)","(9,3)"
-197886544,Descent2e,2,ROUND_OVER,174,9,4,406,"(11,5)","(8,2)",,Dead,"(10,3)","(7,3)",,"(3,14)",,"(4,15)","(4,17)","(3,15)","(9,3)"
-197886544,Descent2e,3,ROUND_OVER,203,9,4,406,"(11,5)","(8,2)",,Dead,"(10,3)","(7,3)",,"(3,14)",,"(4,15)","(4,17)","(3,15)","(9,3)"
-197886544,Descent2e,4,ROUND_OVER,238,8,4,406,"(11,5)","(7,4)",,Dead,"(11,4)","(9,4)",,"(3,14)",,"(4,15)","(4,17)","(3,15)",Dead
-197886544,Descent2e,5,GAME_OVER,239,0,4,406,"(11,5)","(7,4)",,Dead,"(11,4)","(9,4)",,"(3,14)",,"(4,15)","(4,17)","(3,15)",Dead
1015825300,Descent2e,0,ABOUT_TO_START,0,0,4,407,"(9,5)","(1,15)",,"(11,6)","(2,16)","(2,15)",,"(5,6)",,"(3,3)","(5,7)","(2,2)","(9,3)"
1015825300,Descent2e,0,ROUND_OVER,103,10,4,407,"(9,5)","(7,4)",,"(11,6)","(9,9)","(8,2)",,"(4,15)",,"(4,12)","(3,14)","(5,11)","(9,3)"
1015825300,Descent2e,1,ROUND_OVER,138,10,4,407,"(9,5)","(7,4)",,"(11,6)","(10,7)","(9,2)",,"(4,15)",,"(5,15)","(3,14)","(4,16)","(9,3)"
1015825300,Descent2e,2,ROUND_OVER,181,10,4,407,"(9,5)","(7,2)",,"(11,6)","(11,5)","(10,5)",,"(4,15)",,"(5,15)","(3,14)","(4,16)","(9,3)"
1015825300,Descent2e,3,ROUND_OVER,219,9,4,407,"(9,5)","(7,2)",,Dead,"(11,5)","(10,7)",,"(4,15)",,"(5,15)","(3,14)","(4,16)","(9,3)"
1015825300,Descent2e,4,GAME_OVER,220,0,4,407,"(9,5)","(7,2)",,Dead,"(11,5)","(10,7)",,"(4,15)",,"(5,15)","(3,14)","(4,16)","(9,3)"
1884031344,Descent2e,0,ABOUT_TO_START,0,0,4,408,"(7,4)","(1,16)",,"(11,5)","(1,15)","(2,16)",,"(4,3)",,"(2,5)","(5,3)","(3,7)","(8,3)"
1884031344,Descent2e,0,ROUND_OVER,106,10,4,408,"(7,4)","(6,5)",,"(11,5)","(6,3)","(5,6)",,"(4,13)",,"(4,15)","(5,13)","(4,14)","(8,3)"
1884031344,Descent2e,1,ROUND_OVER,141,10,4,408,"(7,4)","(6,4)",,"(11,5)","(6,3)","(6,5)",,"(4,17)",,"(4,15)","(3,16)","(4,14)","(8,3)"
1884031344,Descent2e,2,ROUND_OVER,186,9,4,408,"(11,5)","(8,2)",,Dead,"(6,4)","(6,5)",,"(4,17)",,"(4,15)","(3,16)","(4,14)","(8,3)"
1884031344,Descent2e,3,ROUND_OVER,230,9,4,408,"(11,5)","(8,2)",,Dead,"(7,5)","(7,2)",,"(4,17)",,"(4,15)","(3,16)","(4,14)","(8,3)"
1884031344,Descent2e,4,GAME_OVER,231,0,4,408,"(11,5)","(8,2)",,Dead,"(7,5)","(7,2)",,"(4,17)",,"(4,15)","(3,16)","(4,14)","(8,3)"
-1642080744,Descent2e,0,ABOUT_TO_START,0,0,4,409,"(10,4)","(2,15)",,"(6,4)","(2,16)","(1,15)",,"(4,2)",,"(2,4)","(4,5)","(4,4)","(9,6)"
-1642080744,Descent2e,0,ROUND_OVER,120,10,4,409,"(10,4)","(4,6)",,"(6,4)","(10,6)","(8,7)",,"(4,11)",,"(3,14)","(5,15)","(4,14)","(9,6)"
-1642080744,Descent2e,1,ROUND_OVER,163,10,4,409,"(10,4)","(4,6)",,"(6,4)","(10,6)","(8,6)",,"(6,15)",,"(3,14)","(5,15)","(4,14)","(9,6)"
-1642080744,Descent2e,2,ROUND_OVER,211,10,4,409,"(10,4)","(4,6)",,"(6,4)","(10,7)","(7,3)",,"(6,15)",,"(3,14)","(5,15)","(4,14)","(9,6)"
-1642080744,Descent2e,3,ROUND_OVER,259,10,4,409,"(10,4)","(4,5)",,"(6,4)","(10,7)","(7,3)",,"(6,15)",,"(3,14)","(5,15)","(4,14)","(9,6)"
-1642080744,Descent2e,4,GAME_OVER,260,0,4,409,"(10,4)","(4,5)",,"(6,4)","(10,7)","(7,3)",,"(6,15)",,"(3,14)","(5,15)","(4,14)","(9,6)"
-480507869,Descent2e,0,ABOUT_TO_START,0,0,4,410,"(9,3)","(2,16)",,"(6,3)","(1,15)","(1,16)",,"(3,7)",,"(3,3)","(5,2)","(3,5)","(8,3)"
-480507869,Descent2e,0,ROUND_OVER,110,10,4,410,"(9,3)","(5,4)",,"(6,3)","(6,5)","(4,5)",,"(5,17)",,"(5,13)","(4,12)","(5,15)","(8,3)"
-480507869,Descent2e,1,ROUND_OVER,149,10,4,410,"(9,3)","(7,4)",,"(6,3)","(5,5)","(5,4)",,"(5,17)",,"(6,15)","(4,14)","(5,15)","(8,3)"
-480507869,Descent2e,2,ROUND_OVER,189,10,4,410,"(9,3)","(7,2)",,"(6,3)","(4,5)","(5,3)",,"(5,17)",,"(6,15)","(4,14)","(5,15)","(8,3)"
-480507869,Descent2e,3,ROUND_OVER,229,10,4,410,"(9,3)","(7,2)",,"(6,3)","(4,5)","(4,3)",,"(5,17)",,"(6,15)","(4,14)","(5,15)","(8,3)"
-480507869,Descent2e,4,GAME_OVER,230,0,4,410,"(9,3)","(7,2)",,"(6,3)","(4,5)","(4,3)",,"(5,17)",,"(6,15)","(4,14)","(5,15)","(8,3)"
912566425,Descent2e,0,ABOUT_TO_START,0,0,4,411,"(9,4)","(2,16)",,"(9,2)","(1,16)","(1,15)",,"(4,3)",,"(4,7)","(2,6)","(3,4)","(6,5)"
912566425,Descent2e,0,ROUND_OVER,99,9,4,411,"(9,4)","(5,6)",,"(8,3)","(4,7)","(4,4)",,"(11,6)",,"(3,11)","(5,12)","(4,12)","(6,5)"
912566425,Descent2e,1,ROUND_OVER,153,10,4,411,"(9,4)","(5,6)",,"(8,3)","(5,7)","(4,4)",,"(6,16)",,"(3,16)","(5,15)","(6,14)","(6,5)"
912566425,Descent2e,2,ROUND_OVER,184,10,4,411,"(9,4)","(5,6)",,"(8,3)","(5,5)","(4,4)",,"(6,16)",,"(3,16)","(5,15)","(6,14)","(6,5)"
912566425,Descent2e,3,ROUND_OVER,227,10,4,411,"(9,4)","(5,4)",,"(8,3)","(6,4)","(4,7)",,"(6,16)",,"(3,16)","(5,15)","(6,14)","(6,5)"
912566425,Descent2e,4,ROUND_OVER,269,10,4,411,"(9,4)","(7,5)",,"(8,3)","(6,4)","(4,7)",,"(6,16)",,"(3,16)","(5,15)","(6,14)","(6,5)"
912566425,Descent2e,5,GAME_OVER,270,0,4,411,"(9,4)","(7,5)",,"(8,3)","(6,4)","(4,7)",,"(6,16)",,"(3,16)","(5,15)","(6,14)","(6,5)"
-1096191341,Descent2e,0,ABOUT_TO_START,0,0,4,412,"(9,2)","(1,16)",,"(6,2)","(1,15)","(2,15)",,"(4,3)",,"(2,5)","(3,4)","(4,5)","(11,6)"
-1096191341,Descent2e,0,ROUND_OVER,104,10,4,412,"(9,2)","(7,10)",,"(6,2)","(9,8)","(9,7)",,"(4,13)",,"(4,14)","(6,14)","(4,15)","(11,6)"
-1096191341,Descent2e,1,ROUND_OVER,131,10,4,412,"(9,2)","(8,9)",,"(6,2)","(10,5)","(9,7)",,"(3,16)",,"(4,14)","(6,14)","(4,15)","(11,6)"
-1096191341,Descent2e,2,ROUND_OVER,182,10,4,412,"(9,2)","(11,5)",,"(6,2)","(10,6)","(8,3)",,"(3,16)",,"(4,14)","(6,14)","(4,15)","(11,6)"
-1096191341,Descent2e,3,ROUND_OVER,223,10,4,412,"(9,2)","(10,5)",,"(6,2)","(11,5)","(8,3)",,"(3,16)",,"(4,14)","(6,14)","(4,15)","(11,6)"
-1096191341,Descent2e,4,GAME_OVER,224,0,4,412,"(9,2)","(10,5)",,"(6,2)","(11,5)","(8,3)",,"(3,16)",,"(4,14)","(6,14)","(4,15)","(11,6)"
2037626216,Descent2e,0,ABOUT_TO_START,0,0,4,413,"(10,6)","(1,16)",,"(9,5)","(2,15)","(1,15)",,"(4,3)",,"(2,4)","(4,4)","(2,5)","(7,2)"
2037626216,Descent2e,0,ROUND_OVER,130,10,4,413,"(10,6)","(8,6)",,"(9,5)","(8,7)","(9,8)",,"(4,12)",,"(4,14)","(5,14)","(4,15)","(7,2)"
2037626216,Descent2e,1,ROUND_OVER,163,10,4,413,"(10,6)","(8,6)",,"(9,5)","(8,7)","(9,8)",,"(3,15)",,"(4,14)","(5,14)","(4,15)","(7,2)"
2037626216,Descent2e,2,ROUND_OVER,192,9,4,413,"(9,5)","(8,6)",,Dead,"(9,4)","(9,8)",,"(3,15)",,"(4,14)","(5,14)","(4,15)","(7,2)"
2037626216,Descent2e,3,ROUND_OVER,222,8,4,413,Dead,"(8,3)",,Dead,"(6,3)","(7,4)",,"(3,15)",,"(4,14)","(5,14)","(4,15)","(7,2)"
2037626216,Descent2e,4,GAME_OVER,223,0,4,413,Dead,"(8,3)",,Dead,"(6,3)","(7,4)",,"(3,15)",,"(4,14)","(5,14)","(4,15)","(7,2)"
296305084,Descent2e,0,ABOUT_TO_START,0,0,4,414,"(8,3)","(1,15)",,"(10,3)","(2,16)","(2,15)",,"(4,4)",,"(2,3)","(3,2)","(5,7)","(9,5)"
296305084,Descent2e,0,ROUND_OVER,91,10,4,414,"(8,3)","(4,6)",,"(10,3)","(7,3)","(7,4)",,"(3,9)",,"(3,8)","(3,7)","(4,12)","(9,5)"
296305084,Descent2e,1,ROUND_OVER,141,10,4,414,"(8,3)","(6,4)",,"(10,3)","(7,3)","(7,4)",,"(4,14)",,"(5,13)","(4,12)","(3,17)","(9,5)"
296305084,Descent2e,2,ROUND_OVER,179,9,4,414,"(10,3)","(9,4)",,Dead,"(8,2)","(8,6)",,"(4,14)",,"(4,16)","(4,15)","(3,17)","(9,5)"
296305084,Descent2e,3,ROUND_OVER,210,9,4,414,"(10,3)","(9,4)",,Dead,"(9,2)","(8,6)",,"(4,14)",,"(4,16)","(4,15)","(3,17)","(9,5)"
296305084,Descent2e,4,GAME_OVER,221,2,4,414,Dead,"(9,4)",,Dead,"(9,2)","(9,3)",,"(4,14)",,"(4,16)","(4,15)","(3,17)",Dead
2078478857,Descent2e,0,ABOUT_TO_START,0,0,4,415,"(9,3)","(2,16)",,"(8,3)","(1,16)","(2,15)",,"(5,3)",,"(5,2)","(4,5)","(5,6)","(6,2)"
2078478857,Descent2e,0,ROUND_OVER,75,10,4,415,"(9,3)","(5,8)",,"(8,3)","(5,5)","(6,4)",,"(4,8)",,"(4,7)","(4,9)","(5,10)","(6,2)"
2078478857,Descent2e,1,ROUND_OVER,117,9,4,415,"(9,3)","(5,8)",,"(8,3)","(7,3)","(6,4)",,"(9,7)",,"(5,12)","(4,13)","(5,15)","(6,2)"
2078478857,Descent2e,2,ROUND_OVER,169,10,4,415,"(9,3)","(8,2)",,"(8,3)","(7,3)","(7,5)",,"(8,12)",,"(4,17)","(5,17)","(5,15)","(6,2)"
2078478857,Descent2e,3,ROUND_OVER,211,9,4,415,"(9,3)","(9,2)",,Dead,"(8,2)","(7,5)",,"(5,14)",,"(4,17)","(5,17)","(5,15)","(6,2)"
2078478857,Descent2e,4,ROUND_OVER,241,8,4,415,Dead,"(7,2)",,Dead,"(8,3)","(7,4)",,"(5,14)",,"(4,17)","(5,17)","(5,15)","(6,2)"
2078478857,Descent2e,5,GAME_OVER,242,0,4,415,Dead,"(7,2)",,Dead,"(8,3)","(7,4)",,"(5,14)",,"(4,17)","(5,17)","(5,15)","(6,2)"
-1718366816,Descent2e,0,ABOUT_TO_START,0,0,4,416,"(10,5)","(2,15)",,"(8,2)","(1,15)","(2,16)",,"(5,4)",,"(2,4)","(4,7)","(2,6)","(7,3)"
-1718366816,Descent2e,0,ROUND_OVER,121,10,4,416,"(10,5)","(7,2)",,"(8,2)","(8,6)","(9,7)",,"(3,14)",,"(5,14)","(5,15)","(4,14)","(7,3)"
-1718366816,Descent2e,1,ROUND_OVER,151,10,4,416,"(10,5)","(6,2)",,"(8,2)","(8,6)","(9,7)",,"(3,14)",,"(5,14)","(5,15)","(4,14)","(7,3)"
